person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
32.0,0,2,154591.0,12,3,11000.0,3,11.01,0.07,8.0,516,1,0
34.0,0,4,154514.0,12,2,15000.0,5,5.99,0.1,6.0,632,1,0
28.0,1,3,155027.0,5,2,4000.0,4,13.35,0.03,8.0,655,0,0
27.0,0,1,141424.0,3,2,12000.0,5,10.75,0.08,7.0,693,0,1
35.0,0,4,73239.0,14,1,15000.0,5,13.49,0.2,6.0,591,1,0
31.0,1,5,73009.0,5,1,15000.0,1,11.71,0.21,8.0,512,1,0
27.0,1,1,156559.0,4,2,10000.0,4,6.54,0.06,9.0,668,0,0
27.0,1,2,157223.0,5,2,3100.0,2,11.11,0.02,8.0,603,1,0
29.0,1,2,157003.0,4,2,30000.0,1,18.79,0.19,8.0,602,0,0
27.0,1,2,157291.0,0,2,4800.0,4,9.63,0.03,9.0,671,1,0
30.0,1,3,157015.0,10,2,4000.0,3,11.01,0.03,6.0,702,1,0
30.0,1,1,157043.0,6,2,27000.0,3,11.71,0.17,6.0,676,1,0
31.0,1,2,72998.0,10,1,15000.0,1,8.49,0.21,9.0,670,1,0
27.0,0,3,156658.0,8,3,15000.0,2,6.03,0.1,10.0,683,1,0
35.0,1,4,157060.0,10,2,5000.0,5,10.65,0.03,7.0,643,1,0
35.0,0,1,73237.0,14,1,15000.0,6,13.43,0.2,5.0,712,1,0
30.0,1,4,157136.0,8,2,7000.0,3,9.91,0.04,9.0,680,1,0
27.0,1,4,157353.0,5,2,10200.0,5,7.51,0.06,6.0,693,0,0
32.0,0,3,156899.0,11,2,13000.0,2,12.69,0.08,8.0,711,0,0
33.0,1,2,65568.0,12,1,15000.0,5,11.86,0.23,7.0,572,0,1
29.0,1,4,156808.0,7,3,7000.0,3,14.65,0.04,9.0,679,1,0
31.0,0,4,72883.0,8,1,15000.0,3,11.12,0.21,5.0,637,1,0
34.0,1,4,156817.0,12,2,20000.0,5,10.65,0.13,10.0,671,0,0
32.0,0,4,157031.0,10,2,16500.0,2,5.42,0.11,8.0,624,1,0
29.0,0,3,156683.0,7,2,24800.0,1,7.49,0.16,10.0,638,0,0
33.0,1,4,142831.0,11,2,35000.0,5,17.49,0.25,7.0,649,0,1
31.0,1,4,157070.0,7,2,1600.0,2,13.99,0.01,6.0,646,1,0
34.0,1,4,72992.0,12,1,15000.0,2,7.88,0.21,7.0,693,0,0
33.0,1,2,156986.0,12,2,2400.0,4,5.42,0.02,7.0,686,1,0
29.0,0,3,156845.0,7,2,4200.0,5,6.99,0.03,8.0,631,1,0
30.0,0,3,157244.0,8,2,10000.0,5,8.49,0.06,10.0,632,0,0
32.0,1,1,157007.0,7,2,28000.0,1,8.49,0.18,7.0,678,0,0
34.0,1,2,65889.0,11,1,15000.0,6,14.11,0.23,7.0,654,0,1
27.0,1,2,156806.0,5,2,24000.0,3,10.99,0.15,10.0,652,0,0
31.0,0,1,156837.0,8,2,9800.0,2,8.49,0.06,5.0,701,0,0
33.0,1,3,73135.0,12,1,15000.0,4,13.79,0.21,7.0,630,1,0
35.0,0,2,65797.0,13,1,15000.0,3,15.88,0.23,8.0,599,0,1
32.0,0,3,156982.0,8,2,7500.0,1,7.29,0.05,6.0,664,0,0
30.0,1,3,156658.0,7,2,33250.0,1,13.06,0.21,5.0,662,1,0
28.0,0,3,142716.0,5,2,25000.0,4,20.0,0.18,6.0,609,0,1
28.0,0,1,74007.0,7,1,15000.0,6,13.99,0.2,7.0,610,0,0
27.0,1,2,156750.0,4,2,11000.0,1,9.62,0.07,5.0,659,1,0
27.0,0,3,156605.0,4,2,5000.0,3,9.99,0.03,9.0,662,0,0
27.0,1,3,157084.0,2,2,15000.0,6,5.79,0.1,7.0,634,0,0
27.0,0,1,157127.0,7,2,8000.0,4,13.35,0.05,7.0,718,1,0
28.0,0,3,156581.0,5,2,13000.0,4,10.75,0.08,10.0,568,1,0
32.0,0,2,142734.0,10,2,8875.0,5,14.84,0.06,5.0,643,0,1
34.0,1,3,157169.0,14,2,6450.0,2,13.23,0.04,7.0,713,0,0
31.0,0,3,67002.0,4,1,15000.0,2,15.58,0.22,10.0,655,0,1
28.0,0,3,74850.0,5,1,15000.0,2,10.37,0.2,6.0,654,0,0
35.0,1,4,157265.0,13,2,7000.0,6,13.98,0.04,5.0,548,1,0
34.0,1,3,157078.0,10,2,5000.0,6,17.56,0.03,7.0,634,0,0
27.0,0,2,75030.0,3,1,15000.0,3,15.21,0.2,6.0,675,0,0
35.0,1,1,157292.0,15,2,9000.0,5,12.73,0.06,8.0,630,1,0
29.0,0,1,75150.0,9,1,15000.0,3,6.91,0.2,10.0,732,1,0
27.0,0,4,157050.0,4,2,21000.0,6,10.62,0.13,7.0,659,0,0
28.0,1,2,75602.0,5,1,15000.0,1,7.9,0.2,8.0,500,1,0
33.0,1,1,142370.0,7,2,25000.0,5,14.96,0.18,9.0,656,0,1
32.0,1,1,75752.0,10,1,15000.0,2,12.99,0.2,6.0,658,1,0
33.0,1,3,156808.0,8,2,25000.0,4,15.33,0.16,10.0,573,1,0
28.0,1,4,156854.0,2,3,24000.0,1,11.83,0.15,10.0,563,1,0
27.0,1,4,157076.0,4,3,21000.0,3,11.01,0.13,9.0,635,1,0
30.0,1,2,28747.0,7,3,7000.0,3,7.51,0.24,8.0,650,1,0
33.0,1,2,75703.0,8,1,15000.0,1,11.99,0.2,8.0,673,1,0
28.0,1,3,157305.0,10,2,5600.0,1,15.65,0.04,9.0,584,1,0
28.0,0,2,69612.0,4,1,15000.0,3,14.11,0.22,10.0,676,0,1
32.0,0,4,156739.0,8,2,12000.0,4,8.59,0.08,7.0,679,1,0
29.0,0,3,156889.0,6,2,17500.0,3,8.94,0.11,9.0,601,1,0
32.0,1,2,69732.0,5,1,15000.0,4,11.83,0.22,5.0,600,0,1
29.0,1,1,156929.0,8,2,18000.0,5,13.22,0.11,8.0,733,0,0
30.0,1,3,157070.0,7,2,6000.0,2,12.21,0.04,9.0,577,1,0
28.0,1,4,156843.0,6,2,9000.0,1,8.0,0.06,6.0,646,1,0
30.0,0,1,156920.0,9,2,8500.0,6,12.84,0.05,5.0,634,1,0
34.0,1,1,142720.0,11,2,25000.0,1,11.78,0.18,7.0,623,0,1
29.0,1,1,157210.0,6,2,6000.0,5,13.04,0.04,9.0,669,0,0
27.0,1,3,156951.0,2,2,5000.0,4,8.63,0.03,5.0,618,1,0
28.0,1,1,156956.0,3,2,12000.0,6,13.55,0.08,8.0,683,1,0
35.0,1,2,156858.0,9,2,12000.0,4,10.08,0.08,7.0,562,1,0
34.0,0,3,77935.0,13,1,15000.0,1,10.25,0.19,8.0,580,1,0
28.0,1,1,79048.0,7,1,15000.0,6,7.51,0.19,6.0,712,1,0
29.0,0,2,158346.0,3,2,4800.0,3,11.71,0.03,9.0,655,0,0
30.0,0,3,27991.0,10,3,5000.0,2,7.51,0.18,10.0,613,1,0
27.0,1,3,143893.0,9,2,30000.0,5,18.25,0.21,7.0,618,0,1
32.0,1,1,158266.0,10,2,11200.0,5,10.25,0.07,5.0,707,0,0
28.0,1,2,158277.0,7,2,25000.0,1,7.9,0.16,5.0,580,0,0
30.0,1,1,157924.0,7,2,5000.0,3,8.49,0.03,8.0,733,0,0
28.0,0,3,158251.0,4,2,10000.0,3,13.35,0.06,10.0,651,1,0
27.0,0,3,144739.0,8,2,10000.0,6,12.61,0.07,6.0,572,0,1
29.0,0,4,144929.0,8,2,14000.0,5,6.17,0.1,9.0,695,0,1
35.0,0,1,159385.0,13,2,22000.0,4,6.54,0.14,5.0,677,1,0
32.0,0,2,159208.0,10,2,18000.0,3,11.01,0.11,5.0,595,1,0
28.0,1,4,159439.0,0,2,25000.0,5,9.99,0.16,10.0,646,1,0
32.0,0,2,159265.0,11,2,25000.0,6,10.99,0.16,7.0,645,1,0
28.0,1,1,160340.0,5,2,20000.0,2,10.65,0.12,5.0,715,0,0
34.0,1,2,79036.0,11,1,15000.0,4,11.01,0.19,6.0,655,1,0
35.0,0,3,160161.0,9,2,15000.0,6,16.77,0.09,7.0,665,0,0
29.0,1,4,79120.0,5,1,15000.0,3,11.83,0.19,9.0,638,1,0
31.0,1,4,146206.0,11,2,12000.0,3,16.29,0.08,6.0,612,0,1
29.0,0,1,79374.0,4,1,15000.0,1,16.0,0.19,8.0,709,1,0
34.0,0,1,146288.0,10,2,12000.0,6,14.59,0.08,8.0,607,0,1
27.0,0,2,79011.0,3,1,15000.0,1,12.84,0.19,5.0,649,0,0
30.0,1,4,161778.0,5,2,5600.0,5,11.01,0.03,5.0,660,1,0
29.0,1,1,161964.0,4,2,6000.0,5,5.99,0.04,8.0,654,1,0
35.0,0,4,147265.0,11,2,25000.0,3,15.2,0.17,10.0,693,0,1
29.0,0,2,161865.0,5,2,8000.0,4,14.22,0.05,7.0,608,1,0
30.0,0,2,162480.0,9,2,24000.0,5,15.96,0.15,6.0,572,1,0
31.0,1,4,162762.0,10,2,18000.0,3,10.74,0.11,9.0,617,1,0
28.0,1,2,63306.0,5,1,15000.0,2,11.01,0.24,9.0,635,0,1
29.0,1,1,81488.0,6,1,15000.0,1,13.57,0.18,9.0,666,1,0
33.0,1,3,162938.0,10,2,12000.0,5,7.9,0.07,7.0,669,1,0
30.0,0,3,162863.0,11,2,32000.0,5,7.9,0.2,9.0,728,1,0
33.0,0,1,163000.0,10,2,22250.0,2,11.01,0.14,9.0,688,1,0
34.0,0,3,163501.0,12,2,15000.0,4,5.42,0.09,6.0,632,1,0
29.0,1,4,162915.0,6,2,24000.0,2,5.99,0.15,10.0,616,1,0
28.0,0,4,162992.0,4,2,14400.0,2,5.42,0.09,8.0,679,1,0
29.0,1,2,74099.0,8,1,15000.0,4,14.96,0.2,8.0,555,0,1
32.0,1,3,163131.0,11,2,10000.0,4,10.99,0.06,6.0,654,1,0
29.0,1,1,82392.0,8,1,15000.0,4,11.86,0.18,8.0,717,1,0
32.0,0,4,163009.0,12,2,16000.0,5,11.01,0.1,10.0,686,1,0
33.0,0,1,162982.0,11,3,6275.0,4,6.91,0.04,7.0,745,0,0
31.0,0,3,81934.0,11,1,15000.0,1,11.89,0.18,8.0,598,0,0
31.0,1,1,162762.0,10,2,15000.0,4,10.75,0.09,6.0,631,0,0
27.0,1,4,163343.0,4,2,25000.0,2,11.12,0.15,8.0,561,1,0
28.0,1,4,148565.0,4,2,10000.0,4,7.14,0.07,6.0,639,0,1
31.0,1,3,162936.0,8,2,10000.0,3,7.14,0.06,6.0,586,1,0
28.0,0,4,82378.0,6,1,15000.0,4,13.16,0.18,7.0,598,1,0
28.0,0,1,148696.0,2,2,15000.0,5,13.85,0.1,9.0,650,0,1
31.0,1,1,162877.0,10,2,20000.0,2,11.36,0.12,9.0,627,1,0
33.0,0,1,162950.0,7,2,10000.0,3,7.51,0.06,10.0,636,0,0
31.0,1,3,163002.0,5,2,15000.0,2,13.85,0.09,10.0,563,1,0
32.0,0,1,162764.0,9,2,13000.0,4,7.88,0.08,5.0,672,1,0
33.0,1,2,163131.0,15,3,17500.0,4,11.83,0.11,8.0,654,0,0
29.0,0,3,162761.0,6,2,18000.0,6,14.61,0.11,8.0,674,0,0
27.0,0,1,126219.0,3,2,23000.0,2,18.43,0.18,9.0,578,0,1
28.0,0,3,148362.0,3,3,22000.0,5,20.0,0.15,8.0,656,0,1
29.0,1,1,163047.0,5,2,11000.0,3,11.83,0.07,7.0,676,1,0
29.0,0,3,162972.0,6,2,11000.0,1,8.94,0.07,8.0,668,1,0
32.0,0,3,85004.0,9,1,15000.0,2,14.27,0.18,5.0,649,1,0
35.0,0,3,163075.0,12,2,10000.0,1,13.16,0.06,7.0,706,1,0
34.0,1,1,162860.0,14,2,8000.0,1,9.32,0.05,6.0,663,1,0
29.0,0,4,77736.0,9,1,15000.0,1,15.27,0.19,6.0,658,0,1
34.0,0,1,162896.0,11,2,15000.0,1,13.47,0.09,7.0,570,1,0
30.0,1,3,163158.0,7,2,25000.0,4,15.25,0.15,9.0,693,0,0
27.0,1,3,85003.0,6,1,15000.0,2,5.79,0.18,6.0,678,0,0
27.0,1,1,148643.0,0,3,22350.0,6,14.07,0.15,6.0,666,0,1
34.0,1,3,163714.0,8,2,1000.0,1,5.42,0.01,7.0,711,1,0
30.0,0,4,84773.0,8,1,15000.0,4,13.61,0.18,8.0,693,0,0
28.0,1,3,163807.0,9,2,12500.0,6,8.59,0.08,6.0,693,0,0
30.0,1,1,164095.0,7,2,2800.0,3,10.65,0.02,10.0,694,0,0
32.0,0,4,164247.0,12,2,12000.0,2,10.0,0.07,8.0,663,1,0
27.0,0,3,164162.0,6,2,5000.0,4,6.17,0.03,10.0,640,1,0
35.0,1,3,164214.0,10,2,15000.0,1,11.01,0.09,9.0,628,0,0
28.0,1,4,164306.0,7,2,8000.0,4,13.61,0.05,7.0,623,1,0
35.0,1,3,164253.0,15,2,15000.0,1,7.88,0.09,6.0,639,1,0
34.0,1,4,164870.0,11,2,15000.0,3,7.88,0.09,6.0,598,0,0
28.0,1,4,150717.0,6,2,5000.0,6,11.99,0.03,9.0,658,0,1
28.0,0,3,85179.0,3,1,15000.0,2,11.89,0.18,7.0,605,1,0
30.0,1,4,165622.0,5,2,4750.0,3,12.18,0.03,7.0,626,0,0
27.0,0,3,166180.0,6,2,13000.0,5,7.14,0.08,9.0,680,0,0
28.0,1,4,166645.0,4,2,5000.0,2,6.62,0.03,5.0,699,0,0
29.0,1,4,166713.0,7,2,25000.0,1,13.06,0.15,10.0,610,1,0
32.0,0,4,166935.0,9,2,20000.0,1,7.88,0.12,7.0,589,0,0
32.0,1,2,166166.0,9,2,16800.0,3,14.35,0.1,9.0,603,1,0
34.0,1,4,166826.0,11,2,25000.0,5,11.12,0.15,6.0,708,0,0
31.0,0,1,166445.0,9,2,24000.0,2,10.62,0.14,6.0,659,1,0
27.0,0,1,167024.0,5,2,17000.0,4,7.88,0.1,5.0,605,0,0
28.0,1,4,26345.0,4,3,7750.0,1,7.51,0.29,9.0,665,1,0
29.0,0,1,166647.0,6,2,7500.0,6,13.24,0.05,8.0,702,0,0
34.0,1,3,167096.0,14,2,25000.0,4,14.59,0.15,8.0,546,1,0
28.0,1,3,167193.0,6,2,12000.0,5,12.99,0.07,7.0,590,1,0
28.0,1,3,167970.0,4,2,20000.0,4,13.79,0.12,9.0,585,1,0
35.0,0,2,167901.0,17,2,35000.0,5,12.69,0.21,6.0,665,1,0
30.0,1,5,168250.0,10,2,15000.0,1,13.47,0.09,6.0,695,0,0
32.0,1,2,168213.0,10,2,6000.0,1,7.9,0.04,5.0,658,1,0
29.0,1,4,168539.0,4,2,15000.0,6,11.01,0.09,5.0,654,0,0
28.0,0,2,168517.0,7,2,5375.0,6,8.94,0.03,6.0,578,1,0
28.0,1,4,169089.0,7,3,18000.0,3,16.29,0.11,7.0,633,1,0
29.0,1,1,168971.0,2,3,27000.0,3,9.91,0.16,7.0,689,0,0
27.0,0,4,86122.0,6,1,15000.0,1,9.01,0.17,6.0,602,1,0
29.0,0,3,169228.0,11,2,16775.0,1,14.27,0.1,10.0,672,0,0
28.0,1,3,169051.0,6,3,17600.0,1,12.42,0.1,6.0,508,1,0
30.0,0,2,169125.0,6,2,5000.0,4,8.9,0.03,6.0,614,1,0
28.0,0,2,169315.0,6,2,18000.0,6,14.65,0.11,7.0,523,1,0
27.0,1,4,169060.0,6,2,18000.0,4,7.9,0.11,9.0,648,0,0
28.0,1,2,168541.0,5,2,22000.0,2,7.9,0.13,6.0,613,1,0
31.0,0,3,168992.0,12,2,30000.0,2,11.71,0.18,7.0,680,0,0
28.0,1,3,168935.0,6,2,5000.0,6,11.49,0.03,9.0,597,1,0
28.0,1,1,87397.0,6,1,15000.0,2,6.54,0.17,6.0,629,1,0
31.0,1,1,154872.0,8,2,35000.0,5,15.99,0.23,6.0,647,0,1
27.0,1,1,87570.0,5,1,15000.0,2,11.86,0.17,6.0,600,1,0
33.0,1,3,26353.0,9,3,7750.0,1,11.83,0.29,6.0,702,1,0
28.0,1,4,154540.0,6,2,14400.0,5,20.0,0.09,8.0,695,0,1
27.0,1,1,168785.0,5,2,2800.0,4,11.99,0.02,9.0,607,0,0
33.0,0,3,26296.0,13,3,3600.0,4,11.71,0.14,5.0,630,0,0
34.0,0,3,154543.0,13,2,12325.0,6,8.49,0.08,5.0,667,0,1
28.0,1,1,169181.0,10,2,9000.0,3,5.99,0.05,9.0,698,1,0
31.0,1,1,168868.0,9,2,11000.0,6,10.0,0.07,8.0,660,0,0
28.0,0,4,131470.0,6,2,35000.0,2,16.4,0.27,7.0,515,0,1
27.0,0,2,168810.0,2,2,2700.0,2,11.01,0.02,9.0,667,0,0
27.0,0,4,168890.0,6,3,28000.0,4,15.65,0.17,5.0,519,1,0
27.0,0,4,168926.0,4,2,10000.0,5,11.01,0.06,6.0,655,0,0
32.0,1,4,169171.0,10,2,12000.0,6,11.01,0.07,8.0,519,0,0
33.0,0,2,168969.0,7,2,8000.0,3,5.79,0.05,6.0,576,1,0
34.0,0,1,168997.0,10,2,12000.0,1,7.29,0.07,8.0,673,0,0
29.0,1,1,131653.0,7,2,18500.0,2,17.8,0.14,10.0,653,0,1
28.0,0,4,168591.0,6,2,25000.0,6,15.95,0.15,10.0,698,1,0
33.0,1,1,169142.0,10,2,9600.0,2,6.91,0.06,10.0,675,0,0
28.0,1,3,169127.0,4,2,15000.0,2,8.88,0.09,5.0,661,1,0
32.0,1,2,168983.0,10,2,18000.0,6,6.17,0.11,5.0,700,0,0
32.0,0,4,169073.0,10,2,11000.0,1,5.42,0.07,8.0,690,0,0
32.0,1,1,89884.0,7,1,15000.0,3,17.15,0.17,6.0,667,1,0
29.0,1,4,168907.0,6,2,12600.0,3,11.01,0.07,6.0,599,1,0
34.0,0,4,168756.0,16,2,12000.0,3,15.21,0.07,10.0,683,1,0
29.0,1,1,169107.0,7,2,24000.0,2,7.88,0.14,5.0,604,1,0
32.0,1,4,169298.0,6,2,5000.0,1,10.38,0.03,6.0,613,1,0
29.0,0,5,168678.0,4,2,24250.0,2,11.12,0.14,8.0,554,1,0
34.0,1,4,154645.0,8,2,3000.0,5,11.01,0.02,10.0,569,0,1
31.0,0,4,89696.0,12,1,15000.0,1,10.59,0.17,9.0,628,0,0
32.0,1,4,169198.0,14,2,20000.0,6,11.12,0.12,9.0,620,1,0
34.0,0,4,169083.0,13,3,4000.0,1,7.88,0.02,7.0,675,1,0
31.0,1,3,168895.0,7,2,12000.0,5,7.88,0.07,9.0,674,1,0
33.0,1,1,168454.0,11,2,6000.0,6,6.76,0.04,6.0,612,1,0
29.0,0,4,91120.0,9,1,15000.0,4,7.88,0.16,9.0,626,0,0
33.0,1,1,169033.0,10,2,13000.0,2,7.51,0.08,6.0,662,0,0
31.0,1,1,90987.0,9,1,15000.0,5,12.69,0.16,5.0,649,0,0
34.0,1,3,154856.0,11,3,25000.0,5,17.39,0.16,5.0,660,0,1
30.0,0,3,131306.0,7,2,15000.0,2,16.35,0.11,8.0,654,0,1
27.0,1,3,168787.0,3,3,24100.0,3,11.83,0.14,10.0,666,0,0
27.0,0,1,168741.0,3,2,6000.0,6,13.57,0.04,5.0,634,1,0
27.0,0,2,90840.0,5,1,15000.0,4,6.91,0.17,10.0,642,0,0
27.0,1,1,168967.0,2,2,14000.0,1,11.01,0.08,5.0,693,0,0
35.0,0,2,168751.0,14,2,25000.0,2,12.21,0.15,10.0,640,1,0
32.0,1,1,168881.0,9,2,25000.0,3,10.08,0.15,7.0,699,0,0
27.0,0,4,168937.0,4,2,9800.0,3,5.42,0.06,6.0,540,1,0
34.0,0,3,169285.0,16,2,12000.0,5,11.01,0.07,8.0,605,1,0
32.0,0,2,169401.0,9,2,20000.0,2,6.91,0.12,10.0,704,0,0
27.0,1,4,90950.0,6,1,15000.0,5,14.35,0.16,5.0,589,1,0
27.0,1,2,170388.0,2,2,6450.0,3,5.99,0.04,10.0,595,0,0
29.0,0,3,170578.0,6,2,8000.0,3,6.99,0.05,9.0,595,0,0
28.0,0,3,170283.0,7,2,9000.0,6,7.14,0.05,8.0,656,1,0
28.0,1,3,171385.0,5,2,13000.0,3,11.01,0.08,7.0,670,0,0
27.0,1,4,156761.0,4,2,12800.0,3,14.84,0.08,7.0,579,0,1
32.0,0,4,157075.0,6,2,5000.0,5,11.01,0.03,9.0,558,0,1
30.0,1,3,171452.0,9,2,10000.0,3,11.12,0.06,8.0,668,0,0
28.0,1,4,171632.0,4,2,18000.0,1,10.38,0.1,8.0,653,1,0
29.0,1,2,171216.0,6,3,24250.0,1,11.48,0.14,7.0,622,1,0
33.0,0,3,83584.0,10,1,15000.0,6,10.62,0.18,7.0,707,0,1
30.0,0,1,134118.0,12,2,25000.0,2,15.33,0.19,9.0,636,0,1
30.0,1,2,172345.0,7,2,18000.0,4,8.49,0.1,7.0,574,1,0
29.0,0,3,172583.0,8,2,16800.0,6,6.17,0.1,9.0,564,1,0
27.0,0,1,90981.0,8,1,15000.0,3,11.14,0.16,6.0,668,0,0
33.0,1,1,173010.0,7,2,10000.0,3,6.99,0.06,9.0,629,0,0
34.0,1,4,172902.0,12,2,12000.0,3,9.32,0.07,6.0,599,1,0
35.0,1,2,173501.0,10,2,8000.0,4,10.62,0.05,7.0,644,0,0
30.0,1,4,173213.0,7,2,20000.0,6,11.89,0.12,8.0,694,1,0
27.0,1,3,174023.0,6,2,16000.0,1,16.77,0.09,6.0,730,1,0
27.0,0,2,173641.0,1,2,11000.0,5,8.9,0.06,6.0,683,0,0
33.0,0,4,174001.0,12,2,5000.0,2,8.9,0.03,10.0,665,1,0
28.0,0,2,174095.0,8,2,35000.0,2,8.9,0.2,7.0,564,1,0
35.0,0,3,173681.0,11,2,35000.0,1,11.01,0.2,9.0,477,1,0
29.0,0,2,173823.0,6,2,16000.0,3,6.62,0.09,9.0,637,1,0
29.0,0,1,173886.0,11,2,7000.0,2,10.59,0.04,10.0,593,0,0
30.0,1,3,173759.0,9,2,6000.0,2,8.49,0.03,8.0,649,0,0
28.0,0,3,173388.0,8,3,7000.0,2,15.99,0.04,10.0,654,1,0
28.0,0,4,173747.0,6,2,30000.0,4,11.01,0.17,5.0,627,1,0
27.0,1,4,173898.0,7,2,5000.0,2,7.49,0.03,5.0,660,1,0
30.0,1,3,173905.0,8,2,35000.0,4,12.68,0.2,8.0,691,0,0
27.0,0,3,91088.0,4,1,15000.0,6,10.64,0.16,6.0,535,1,0
29.0,1,2,173673.0,6,2,5000.0,5,13.06,0.03,7.0,636,1,0
30.0,0,2,173694.0,6,2,6000.0,3,6.91,0.03,6.0,553,0,0
30.0,1,4,84265.0,8,1,15000.0,4,14.59,0.18,7.0,677,0,1
27.0,1,3,174168.0,3,2,21000.0,5,13.57,0.12,8.0,667,1,0
28.0,1,3,92289.0,2,1,15000.0,6,12.73,0.16,9.0,604,0,0
33.0,1,2,173861.0,8,2,19000.0,1,11.01,0.11,8.0,670,0,0
31.0,1,4,92467.0,7,1,15000.0,4,7.88,0.16,7.0,601,1,0
30.0,1,4,175247.0,7,2,25000.0,4,11.83,0.14,5.0,568,1,0
30.0,0,3,175049.0,9,2,9600.0,6,7.9,0.05,6.0,637,1,0
31.0,1,3,24524.0,9,3,5000.0,6,8.59,0.2,8.0,622,1,0
29.0,0,1,174829.0,7,2,14000.0,3,16.77,0.08,5.0,653,1,0
30.0,1,4,174742.0,8,2,6000.0,5,10.59,0.03,8.0,675,1,0
32.0,0,1,86339.0,8,1,15000.0,1,15.95,0.17,9.0,708,0,1
29.0,1,3,24979.0,5,3,3000.0,3,8.0,0.12,5.0,715,0,0
31.0,0,3,93377.0,9,1,15000.0,4,8.38,0.16,8.0,597,1,0
28.0,0,4,174856.0,6,2,25000.0,3,11.01,0.14,9.0,661,0,0
30.0,0,3,95558.0,9,1,15000.0,1,11.01,0.16,7.0,633,0,0
30.0,1,4,175326.0,6,2,12000.0,1,11.01,0.07,8.0,707,1,0
32.0,1,3,175043.0,7,2,20000.0,5,11.36,0.11,8.0,669,0,0
28.0,1,3,96831.0,7,1,15000.0,2,13.49,0.15,5.0,652,1,0
29.0,0,4,174825.0,5,2,25000.0,3,10.08,0.14,8.0,650,1,0
28.0,0,3,160424.0,7,2,20000.0,5,11.01,0.12,5.0,611,0,1
27.0,1,4,176260.0,5,2,5500.0,2,5.42,0.03,6.0,634,0,0
34.0,0,2,137684.0,11,2,35000.0,2,18.64,0.25,10.0,470,0,1
27.0,0,3,176009.0,4,2,2500.0,2,8.49,0.01,5.0,634,1,0
29.0,0,4,176215.0,6,2,3800.0,2,6.39,0.02,6.0,677,0,0
31.0,0,4,176384.0,10,2,2500.0,1,16.7,0.01,9.0,686,1,0
29.0,0,1,96894.0,2,1,15000.0,2,10.37,0.15,8.0,669,1,0
29.0,1,4,97133.0,3,1,15000.0,2,13.72,0.15,5.0,641,1,0
28.0,1,4,177834.0,0,2,10000.0,5,11.12,0.06,7.0,665,1,0
27.0,1,1,24432.0,9,3,8000.0,4,8.9,0.33,8.0,720,0,1
28.0,0,1,96393.0,8,1,15000.0,5,11.48,0.16,5.0,584,0,0
27.0,1,4,178535.0,5,2,4500.0,6,11.49,0.03,5.0,607,1,0
33.0,0,2,178617.0,8,2,8000.0,3,13.98,0.04,5.0,582,1,0
29.0,0,4,164252.0,9,2,7775.0,5,14.96,0.05,5.0,647,0,1
33.0,0,3,99588.0,9,1,15000.0,3,14.35,0.15,7.0,693,0,0
29.0,0,3,101273.0,11,1,15000.0,6,13.43,0.15,10.0,638,1,0
27.0,1,4,180610.0,8,3,15000.0,2,11.03,0.08,10.0,667,0,0
28.0,0,2,101911.0,9,1,15000.0,6,11.86,0.15,9.0,628,0,0
32.0,1,4,101608.0,10,1,15000.0,5,10.99,0.15,7.0,609,1,0
32.0,1,3,180882.0,9,2,16000.0,2,6.03,0.09,10.0,647,0,0
33.0,1,2,181234.0,10,2,14000.0,3,6.62,0.08,7.0,652,1,0
34.0,0,3,180936.0,11,2,6000.0,5,6.03,0.03,10.0,684,1,0
32.0,1,3,181078.0,9,2,20000.0,4,7.9,0.11,10.0,591,1,0
34.0,0,4,166557.0,13,2,2400.0,6,19.91,0.01,7.0,695,0,1
34.0,0,4,181196.0,10,2,28000.0,3,11.71,0.15,5.0,700,0,0
32.0,1,4,81271.0,8,1,15000.0,2,11.01,0.18,5.0,626,0,1
29.0,1,3,95808.0,10,1,15000.0,6,15.7,0.16,7.0,645,0,1
35.0,0,5,180779.0,13,2,10000.0,6,7.9,0.06,9.0,714,1,0
32.0,1,1,180844.0,11,3,8000.0,6,11.01,0.04,6.0,630,0,0
30.0,1,1,23739.0,7,3,2100.0,4,7.14,0.09,5.0,549,1,0
32.0,1,3,180960.0,14,2,12000.0,3,12.99,0.07,9.0,633,1,0
31.0,0,4,166389.0,5,2,35000.0,4,7.49,0.21,5.0,600,0,1
35.0,1,3,88152.0,12,1,15000.0,6,15.57,0.17,8.0,553,0,1
30.0,1,2,166680.0,10,2,10000.0,6,10.99,0.06,10.0,619,0,1
29.0,1,2,75214.0,8,1,15000.0,2,15.95,0.2,8.0,677,0,1
33.0,1,1,141789.0,8,2,16000.0,2,15.99,0.11,5.0,681,0,1
27.0,0,4,181067.0,5,2,6000.0,3,13.49,0.03,6.0,639,1,0
32.0,1,3,181071.0,8,2,6000.0,4,7.49,0.03,9.0,706,0,0
27.0,0,2,104201.0,5,1,15000.0,5,6.91,0.14,5.0,619,0,0
33.0,0,3,181499.0,11,2,13125.0,1,11.01,0.07,9.0,596,1,0
32.0,0,2,104162.0,10,1,15000.0,3,6.03,0.14,7.0,669,1,0
